Date,Open,High,Low,Close,Volume
2017.05.15,1230.37,1230.46,1230.16,1230.39,297
2017.05.15,1230.39,1230.96,1230.37,1230.65,413
2017.05.15,1230.72,1230.97,1230.62,1230.94,310
2017.05.15,1230.89,1230.97,1230.58,1230.89,315
2017.05.15,1230.89,1231.28,1230.88,1230.94,314
2017.05.15,1230.92,1231.9,1230.81,1231.36,623
2017.05.15,1231.31,1231.99,1231.19,1231.87,613
2017.05.15,1231.86,1231.89,1231.15,1231.4,993
2017.05.15,1231.48,1232.66,1231.28,1232.52,773
2017.05.15,1232.49,1232.64,1231.64,1231.74,481
2017.05.15,1231.75,1232,1231.51,1231.66,575
2017.05.15,1231.64,1231.74,1231.24,1231.7,729
2017.05.15,1231.7,1232.39,1231.25,1231.76,595
2017.05.15,1231.77,1231.79,1228.7,1229.54,1102
2017.05.15,1229.51,1230.24,1229.25,1230.11,521
2017.05.15,1230.09,1230.72,1229.82,1230.52,422
2017.05.15,1230.52,1230.92,1230.14,1230.45,524
2017.05.15,1230.43,1230.44,1229.5,1229.81,508
2017.05.15,1229.82,1230.16,1229.05,1229.97,590
2017.05.15,1230.03,1230.92,1229.97,1230.64,624
2017.05.15,1230.66,1231.4,1230.58,1231.33,555
2017.05.15,1231.31,1232.15,1231.13,1231.5,637
2017.05.15,1231.51,1233,1231.51,1232.21,693
2017.05.15,1232.22,1232.31,1231.6,1231.6,499
2017.05.15,1231.59,1232.08,1230.93,1231.98,652
2017.05.15,1231.95,1232.07,1230.9,1230.96,546
2017.05.15,1230.94,1231.61,1230.76,1231.49,562
2017.05.15,1231.44,1231.9,1231.25,1231.55,563
2017.05.15,1231.55,1231.65,1230.85,1231.33,491
2017.05.15,1231.32,1232.7,1231.11,1232.36,727
2017.05.15,1232.33,1232.56,1232.21,1232.48,540
2017.05.15,1232.54,1235.66,1232.54,1235.66,1460
2017.05.15,1235.66,1235.68,1233.38,1233.97,1444
2017.05.15,1233.96,1235.87,1233.94,1234.87,1542
2017.05.15,1234.87,1236.26,1234.6,1236.16,1189
2017.05.15,1236.16,1237.27,1234.98,1235.35,1338
2017.05.15,1235.35,1236.61,1234.83,1234.97,1054
2017.05.15,1234.98,1235.07,1233.11,1233.95,1484
2017.05.15,1233.95,1234.05,1232.81,1233.04,1417
2017.05.15,1233.05,1234.23,1232.75,1233.95,1196
2017.05.15,1233.95,1234.69,1233.86,1234.02,659
2017.05.15,1234.04,1234.66,1233.27,1233.67,1371
2017.05.15,1233.76,1234.27,1233.53,1234.04,876
2017.05.15,1234,1234.15,1233.74,1233.97,762
2017.05.15,1233.97,1234.01,1233.02,1233.09,901
2017.05.15,1233.09,1234.31,1233.08,1234.13,958
2017.05.15,1234.12,1234.18,1233.41,1233.7,600
2017.05.15,1233.69,1233.78,1231.11,1231.54,1211
2017.05.15,1231.37,1231.83,1231.22,1231.71,1167
2017.05.15,1231.72,1232.02,1231.39,1231.91,769
2017.05.15,1231.91,1232.21,1231.33,1231.57,726
2017.05.15,1231.6,1232.11,1230.44,1230.47,877
2017.05.15,1230.46,1231.16,1229.98,1230.18,925
2017.05.15,1230.14,1230.29,1229.51,1230.22,884
2017.05.15,1230.25,1230.27,1229.63,1229.76,602
2017.05.15,1229.72,1230.19,1229.72,1230.15,437
2017.05.15,1230.16,1231.26,1230.11,1230.84,532
2017.05.15,1230.92,1231.34,1230.62,1231.14,463
2017.05.15,1231.14,1231.32,1230.72,1230.82,511
2017.05.15,1230.83,1231.14,1230.55,1230.92,484
2017.05.15,1230.92,1231.36,1230.6,1230.99,355
2017.05.15,1231,1231.06,1230.53,1230.53,312
2017.05.15,1230.53,1231.06,1230.24,1230.96,483
2017.05.15,1230.86,1230.96,1230.32,1230.34,397
2017.05.15,1230.36,1230.48,1230.28,1230.41,287
2017.05.15,1230.39,1230.39,1229.45,1230.22,163
2017.05.15,1230.21,1230.38,1229.07,1230.08,164
2017.05.16,1231.14,1231.49,1230.67,1230.79,364
2017.05.16,1230.79,1230.93,1230.44,1230.93,316
2017.05.16,1230.93,1231.27,1230.9,1231.05,334
2017.05.16,1231.05,1231.18,1230.23,1230.98,1021
2017.05.16,1231,1231.26,1230.79,1230.92,500
2017.05.16,1230.96,1231.06,1230.77,1230.98,300
2017.05.16,1230.99,1231.64,1230.9,1231.39,354
2017.05.16,1231.46,1231.58,1231.12,1231.38,309
2017.05.16,1231.4,1231.41,1230.74,1230.88,532
2017.05.16,1230.88,1230.98,1230.36,1230.46,428
2017.05.16,1230.42,1231.05,1230.36,1231.03,420
2017.05.16,1231.04,1231.29,1230.57,1230.97,525
2017.05.16,1230.98,1232.66,1230.9,1232.49,731
2017.05.16,1232.43,1233.01,1232.33,1232.75,514
2017.05.16,1232.75,1233.36,1232.57,1233.22,598
2017.05.16,1233.26,1234.69,1233.05,1234.51,1064
2017.05.16,1234.51,1234.62,1233.96,1234.31,758
2017.05.16,1234.31,1235.05,1234.09,1234.91,509
2017.05.16,1234.96,1235.03,1234.43,1234.62,510
2017.05.16,1234.65,1234.73,1234.23,1234.44,429
2017.05.16,1234.42,1234.65,1234.09,1234.45,425
2017.05.16,1234.45,1234.51,1234.2,1234.51,418
2017.05.16,1234.42,1235.18,1234.3,1234.61,426
2017.05.16,1234.61,1235.05,1233.7,1233.8,1079
2017.05.16,1233.81,1233.81,1233.17,1233.54,463
2017.05.16,1233.54,1233.74,1233.34,1233.39,395
2017.05.16,1233.38,1233.76,1232.99,1233.76,709
2017.05.16,1233.75,1233.85,1233.57,1233.64,497
2017.05.16,1233.57,1233.74,1233.26,1233.37,478
2017.05.16,1233.42,1233.55,1232.86,1232.92,428
2017.05.16,1232.88,1233.76,1232.69,1233.65,446
2017.05.16,1233.63,1234.05,1233.5,1233.88,534
2017.05.16,1233.9,1235.5,1233.87,1235.04,1068
2017.05.16,1235.01,1235.43,1235,1235.23,537
2017.05.16,1235.24,1235.28,1234.58,1234.94,519
2017.05.16,1234.94,1235.45,1234.86,1235.32,603
2017.05.16,1235.3,1235.33,1234.54,1234.83,926
2017.05.16,1234.78,1235.12,1234.52,1234.83,535
2017.05.16,1234.88,1235.1,1234.37,1234.63,628
2017.05.16,1234.63,1234.92,1234.33,1234.49,434
2017.05.16,1234.49,1234.81,1234.29,1234.67,633
2017.05.16,1234.67,1234.77,1233.74,1234.16,615
2017.05.16,1234.17,1234.33,1233.3,1234.19,814
2017.05.16,1234.18,1234.52,1234.04,1234.31,448
2017.05.16,1234.31,1234.35,1233.63,1233.71,662
2017.05.16,1233.66,1234.22,1233.62,1234.19,582
2017.05.16,1234.21,1234.61,1234.02,1234.04,575
2017.05.16,1234.03,1234.82,1233.73,1234.71,428
2017.05.16,1234.7,1234.7,1234.07,1234.18,414
2017.05.16,1234.2,1234.48,1233.98,1234.35,460
2017.05.16,1234.35,1234.78,1233.74,1234.13,552
2017.05.16,1234.13,1234.23,1233.72,1233.91,393
2017.05.16,1233.86,1234.05,1233.45,1233.86,444
2017.05.16,1233.86,1234.79,1233.76,1234.78,436
2017.05.16,1234.78,1235.07,1234.28,1234.53,716
2017.05.16,1234.5,1235.21,1234.41,1235.14,569
2017.05.16,1235.13,1235.69,1234.24,1234.77,792
2017.05.16,1234.79,1235.25,1233.86,1234.59,694
2017.05.16,1234.88,1235.93,1234.49,1235.31,1414
2017.05.16,1235.32,1235.96,1235.26,1235.28,1070
2017.05.16,1235.28,1235.64,1234.54,1234.74,871
2017.05.16,1234.66,1235.41,1234.05,1234.22,1138
2017.05.16,1234.21,1235.11,1233.86,1234.7,1191
2017.05.16,1234.7,1234.91,1233.91,1234.11,1063
2017.05.16,1234.11,1234.53,1233.7,1234.43,1034
2017.05.16,1234.53,1235.77,1234.23,1235.41,1127
2017.05.16,1235.43,1238.29,1235.17,1238.14,2031
2017.05.16,1238.06,1238.8,1237.77,1238.19,1669
2017.05.16,1238.14,1239.04,1237.05,1237.3,1419
2017.05.16,1237.3,1237.59,1237,1237.27,833
2017.05.16,1237.27,1238.4,1237.11,1237.5,1034
2017.05.16,1237.47,1237.79,1236.19,1236.63,1132
2017.05.16,1236.69,1237.38,1236.54,1237.18,769
2017.05.16,1237.18,1237.23,1236.63,1237,586
2017.05.16,1236.93,1237.6,1236.83,1237.1,704
2017.05.16,1237.1,1237.19,1236.07,1236.36,638
2017.05.16,1236.36,1236.86,1236.28,1236.65,643
2017.05.16,1236.65,1236.75,1236.26,1236.43,703
2017.05.16,1236.42,1236.75,1236.31,1236.6,503
2017.05.16,1236.61,1237.85,1236.53,1237.73,676
2017.05.16,1237.72,1238.23,1237.68,1238.04,628
2017.05.16,1238.02,1238.75,1238.02,1238.45,735
2017.05.16,1238.46,1238.96,1237.97,1238.05,536
2017.05.16,1238.07,1238.1,1237.07,1237.36,812
2017.05.16,1237.3,1237.78,1237.01,1237.77,482
2017.05.16,1237.77,1238.28,1237.75,1237.81,449
2017.05.16,1237.81,1237.86,1236.84,1236.99,385
2017.05.16,1237.04,1237.46,1236.4,1236.43,583
2017.05.16,1236.39,1236.96,1236.29,1236.93,523
2017.05.16,1236.93,1237.23,1236.79,1236.99,326
2017.05.16,1237,1237.1,1236.73,1236.9,317
2017.05.16,1236.86,1237.26,1235.91,1236.95,249
2017.05.17,1236.97,1237.02,1236.36,1236.89,282
2017.05.17,1236.92,1237.3,1236.39,1236.75,524
2017.05.17,1236.75,1237.25,1236.46,1237.18,422
2017.05.17,1237.17,1238.04,1237.17,1237.94,521
2017.05.17,1237.87,1239.39,1237.39,1238.56,913
2017.05.17,1238.55,1239.64,1238.5,1239.61,650
2017.05.17,1239.63,1244.43,1239.48,1243.69,1551
2017.05.17,1243.69,1243.76,1242.76,1243.32,1220
2017.05.17,1243.37,1244.92,1242.69,1242.69,1838
2017.05.17,1242.75,1244.25,1241.69,1243.45,1606
2017.05.17,1243.45,1244.46,1243.45,1243.62,1794
2017.05.17,1243.62,1243.66,1242.72,1242.85,1365
2017.05.17,1242.83,1242.96,1241.94,1242.34,1104
2017.05.17,1242.41,1242.5,1241.34,1241.97,859
2017.05.17,1241.9,1242.54,1241.63,1242.19,657
2017.05.17,1242.28,1242.6,1242.19,1242.32,591
2017.05.17,1242.3,1242.5,1242.02,1242.18,570
2017.05.17,1242.19,1242.51,1242.15,1242.39,551
2017.05.17,1242.38,1243.83,1242.29,1243.62,1021
2017.05.17,1243.61,1243.92,1243.37,1243.71,696
2017.05.17,1243.7,1244.09,1243.64,1244.08,613
2017.05.17,1244.09,1244.62,1243.37,1243.39,712
2017.05.17,1243.34,1243.69,1243.04,1243.09,632
2017.05.17,1243.16,1243.78,1243.01,1243.63,559
2017.05.17,1243.67,1243.68,1243.17,1243.47,579
2017.05.17,1243.43,1243.57,1243.02,1243.28,442
2017.05.17,1243.27,1243.28,1242.81,1243.02,402
2017.05.17,1243.02,1243.32,1242.92,1243.27,440
2017.05.17,1243.26,1243.32,1241.02,1241.61,732
2017.05.17,1241.51,1242.39,1241.03,1242.39,673
2017.05.17,1242.33,1243.58,1242.02,1243.48,782
2017.05.17,1243.48,1243.86,1242.78,1242.94,707
2017.05.17,1242.95,1243.5,1242.63,1243.5,740
2017.05.17,1243.52,1243.94,1243.22,1243.35,701
2017.05.17,1243.43,1244.36,1243.25,1243.73,838
2017.05.17,1243.72,1244.03,1243.27,1243.28,784
2017.05.17,1243.29,1244.06,1243.23,1243.45,1090
2017.05.17,1243.45,1243.54,1242.04,1242.93,1009
2017.05.17,1242.93,1243.83,1242.65,1243.48,577
2017.05.17,1243.47,1243.68,1242.76,1242.84,673
2017.05.17,1242.86,1243.05,1242.49,1242.66,592
2017.05.17,1242.63,1243.18,1242.49,1243.02,514
2017.05.17,1243.01,1243.67,1242.88,1243.47,642
2017.05.17,1243.41,1243.67,1243.09,1243.43,590
2017.05.17,1243.33,1244.8,1243.33,1244.55,713
2017.05.17,1244.53,1244.66,1244.04,1244.45,523
2017.05.17,1244.48,1245.64,1244.42,1245.14,634
2017.05.17,1245.14,1245.98,1244.96,1245.72,588
2017.05.17,1245.72,1247.59,1245.72,1247.34,882
2017.05.17,1247.32,1248.77,1246.39,1246.54,1418
2017.05.17,1246.49,1246.7,1245.71,1245.94,761
2017.05.17,1245.91,1245.91,1245.16,1245.46,598
2017.05.17,1245.48,1246.71,1245.48,1246.02,594
2017.05.17,1246.07,1246.07,1245.24,1245.87,517
2017.05.17,1245.87,1246.93,1245.69,1246.61,577
2017.05.17,1246.61,1247.69,1246.56,1247.63,1077
2017.05.17,1247.64,1249.33,1247.44,1248.85,1387
2017.05.17,1248.85,1249.44,1248.39,1248.9,1494
2017.05.17,1248.89,1249.63,1248.24,1249.14,1148
2017.05.17,1249.14,1251.8,1249.14,1251.53,1850
2017.05.17,1251.53,1254.11,1251.27,1253.96,3606
2017.05.17,1253.89,1255.76,1253.47,1254.2,3458
2017.05.17,1254.27,1255.32,1253.35,1254.97,4072
2017.05.17,1254.99,1258.08,1254.41,1257.95,3117
2017.05.17,1257.94,1258.76,1256.84,1258.09,2189
2017.05.17,1258.1,1258.1,1256.29,1257.32,1501
2017.05.17,1257.3,1258.39,1256.54,1256.72,2036
2017.05.17,1256.72,1260.24,1256.18,1259.92,2067
2017.05.17,1259.93,1260,1257.65,1257.83,1773
2017.05.17,1257.85,1258.12,1255.83,1256.42,1823
2017.05.17,1256.35,1257.63,1255.27,1255.35,1639
2017.05.17,1255.44,1256.52,1255.27,1255.87,1011
2017.05.17,1255.87,1257.45,1255.78,1256.95,1511
2017.05.17,1257,1257.54,1256.41,1257.29,829
2017.05.17,1257.29,1258.11,1256.57,1256.86,986
2017.05.17,1256.84,1256.87,1255.98,1256.27,1000
2017.05.17,1256.34,1258.12,1256.28,1257.61,1043
2017.05.17,1257.62,1258.98,1257.44,1258.45,1321
2017.05.17,1258.36,1259.63,1258.25,1259.09,1291
2017.05.17,1259.13,1259.97,1258.47,1259.81,1195
2017.05.17,1259.84,1259.84,1257.97,1258.72,1412
2017.05.17,1258.71,1260.1,1258.55,1259.36,1972
2017.05.17,1259.36,1259.36,1257.85,1258.53,1604
2017.05.17,1258.49,1258.77,1256.82,1257.03,1811
2017.05.17,1257.01,1258.48,1256.05,1258.2,1645
2017.05.17,1258.16,1258.65,1257.09,1258.62,1382
2017.05.17,1258.6,1260.1,1257.96,1259.9,1198
2017.05.17,1259.87,1261.12,1258.79,1258.87,1632
2017.05.17,1258.89,1260.07,1258.06,1259.76,940
2017.05.17,1259.7,1260.74,1259.28,1260.46,472
2017.05.17,1260.46,1260.72,1259.55,1259.55,336
2017.05.17,1259.5,1260.43,1258.63,1260.41,286
2017.05.18,1261.21,1261.21,1259.85,1260.6,624
2017.05.18,1260.6,1261.22,1259.97,1260.39,641
2017.05.18,1260.37,1263.07,1260.33,1262.83,878
2017.05.18,1262.84,1262.92,1261.24,1261.3,536
2017.05.18,1261.35,1261.72,1260.42,1260.47,662
2017.05.18,1260.4,1260.87,1260.39,1260.76,852
2017.05.18,1260.76,1261.05,1259.87,1260.08,1071
2017.05.18,1260.07,1260.24,1259.48,1260.24,861
2017.05.18,1260.31,1260.31,1258.8,1259.22,1023
2017.05.18,1259.22,1259.31,1257.65,1258.67,1073
2017.05.18,1258.68,1259.83,1258.18,1259.79,843
2017.05.18,1259.85,1260.67,1259.31,1260.5,965
2017.05.18,1260.46,1262.95,1260.39,1262.37,1734
2017.05.18,1262.39,1262.4,1260.57,1260.9,1054
2017.05.18,1260.92,1260.93,1259.79,1260.25,952
2017.05.18,1260.25,1260.37,1259.08,1259.08,821
2017.05.18,1259.07,1259.79,1258.63,1259.19,786
2017.05.18,1259.18,1259.85,1258.74,1259.16,809
2017.05.18,1259.16,1259.75,1259.16,1259.74,704
2017.05.18,1259.75,1260.52,1259.38,1260.14,723
2017.05.18,1260.15,1261.29,1260.15,1261.11,1008
2017.05.18,1261.11,1261.74,1261.03,1261.44,750
2017.05.18,1261.45,1261.45,1260.65,1260.85,477
2017.05.18,1260.84,1261.62,1260.75,1261.53,568
2017.05.18,1261.55,1261.65,1260.68,1260.96,709
2017.05.18,1260.94,1261.03,1260.45,1260.54,520
2017.05.18,1260.52,1260.55,1260.06,1260.34,528
2017.05.18,1260.33,1260.33,1259.65,1259.93,636
2017.05.18,1259.94,1260.03,1258.53,1258.88,673
2017.05.18,1258.87,1259.32,1258.45,1259.11,614
2017.05.18,1259.1,1259.84,1259.09,1259.61,775
2017.05.18,1259.59,1260.03,1259.06,1259.19,713
2017.05.18,1259.16,1259.33,1257.37,1257.47,1046
2017.05.18,1257.46,1257.59,1256.2,1256.9,1277
2017.05.18,1256.91,1257.37,1256.24,1256.83,749
2017.05.18,1256.81,1256.93,1255.66,1255.66,857
2017.05.18,1255.74,1255.83,1253.72,1254.99,1681
2017.05.18,1255.06,1257.97,1254.96,1257.68,1110
2017.05.18,1257.69,1257.95,1256.66,1257.85,1110
2017.05.18,1257.87,1258.84,1257.54,1258.31,1376
2017.05.18,1258.32,1258.9,1257.32,1257.46,1006
2017.05.18,1257.49,1258.93,1257.27,1257.37,990
2017.05.18,1257.46,1257.56,1256.53,1256.97,1007
2017.05.18,1256.96,1257.96,1256.96,1257.22,788
2017.05.18,1257.23,1260.75,1257.23,1259.87,2482
2017.05.18,1259.87,1262.21,1259.62,1261.5,1969
2017.05.18,1261.52,1262.03,1260.8,1261.29,1800
2017.05.18,1261.2,1262.58,1260.48,1262.08,1467
2017.05.18,1262.08,1262.08,1259.91,1260.33,1443
2017.05.18,1260.39,1262.47,1260.13,1262.08,1186
2017.05.18,1262.19,1263.87,1261.71,1263.24,1196
2017.05.18,1263.34,1265,1263.12,1263.85,1235
2017.05.18,1263.89,1263.93,1262.16,1262.89,1141
2017.05.18,1262.89,1262.99,1260.54,1260.74,1531
2017.05.18,1260.72,1260.74,1259.01,1259.76,1789
2017.05.18,1259.74,1261.29,1259.66,1259.87,1145
2017.05.18,1259.9,1261.54,1258.53,1261.22,1649
2017.05.18,1261.2,1261.9,1260.38,1260.96,1907
2017.05.18,1261.01,1261.05,1257,1258.38,2801
2017.05.18,1258.29,1259.06,1256.49,1257.28,2353
2017.05.18,1257.28,1258.37,1256.66,1257.24,1828
2017.05.18,1257.19,1259.26,1257.14,1258.58,1629
2017.05.18,1258.58,1259.26,1254.71,1256.58,3630
2017.05.18,1256.59,1257.33,1255.13,1256.81,2912
2017.05.18,1256.8,1256.8,1251.33,1252.82,3038
2017.05.18,1252.8,1253.48,1250.01,1250.44,2840
2017.05.18,1250.45,1253.57,1250.01,1252.52,2756
2017.05.18,1252.53,1253.93,1252.34,1253.14,2040
2017.05.18,1253.18,1254.49,1251.64,1253.65,2281
2017.05.18,1253.66,1253.91,1252.44,1253.55,1920
2017.05.18,1253.56,1254.61,1253.01,1254.26,1749
2017.05.18,1254.29,1255.56,1253.76,1255.56,1450
2017.05.18,1255.56,1256.85,1254.86,1254.93,1939
2017.05.18,1254.87,1255.92,1253.52,1253.74,1743
2017.05.18,1253.75,1254.48,1252.55,1254.35,1400
2017.05.18,1254.34,1255.17,1254.22,1254.35,1417
2017.05.18,1254.45,1255.02,1253.63,1254.48,1764
2017.05.18,1254.46,1254.67,1252.46,1252.87,1669
2017.05.18,1252.79,1253.25,1250.55,1250.91,1935
2017.05.18,1250.91,1251.91,1246.66,1248.34,2641
2017.05.18,1248.3,1248.32,1246.41,1247.36,2864
2017.05.18,1247.39,1247.83,1245.96,1247.39,1845
2017.05.18,1247.38,1247.44,1246.49,1247.33,1417
2017.05.18,1247.26,1248.83,1247.25,1248.4,1489
2017.05.18,1248.39,1248.39,1247.38,1247.64,1258
2017.05.18,1247.55,1249.45,1247.5,1249.05,1116
2017.05.18,1249.05,1249.68,1248.58,1249.56,1353
2017.05.18,1249.58,1249.67,1247.95,1248.86,1802
2017.05.18,1248.88,1249.12,1248.27,1248.53,631
2017.05.18,1248.48,1248.53,1247.23,1247.39,397
2017.05.18,1247.43,1247.95,1246.67,1247.65,326
2017.05.18,1247.6,1247.73,1246.15,1246.56,309
2017.05.19,1246.49,1247.18,1246.21,1247.02,298
2017.05.19,1247.08,1248.03,1246.62,1247.92,448
2017.05.19,1247.92,1247.98,1247.62,1247.88,266
2017.05.19,1247.88,1248.04,1246.86,1246.89,332
2017.05.19,1246.89,1247.87,1246.81,1247.59,460
2017.05.19,1247.6,1248.46,1247.56,1248.29,497
2017.05.19,1248.35,1248.72,1248.14,1248.72,457
2017.05.19,1248.7,1248.9,1248.42,1248.5,398
2017.05.19,1248.51,1249.14,1248.28,1248.76,750
2017.05.19,1248.71,1249.28,1248.49,1248.49,603
2017.05.19,1248.48,1249.07,1248.37,1248.77,514
2017.05.19,1248.73,1249.7,1248.63,1249.24,696
2017.05.19,1249.24,1251.09,1249.23,1250.1,1300
2017.05.19,1250.13,1250.66,1249.86,1250.43,828
2017.05.19,1250.43,1250.44,1249.43,1249.79,585
2017.05.19,1249.77,1250.74,1249.46,1250.36,807
2017.05.19,1250.39,1250.53,1249.84,1249.93,427
2017.05.19,1249.94,1250.36,1249.79,1250.05,424
2017.05.19,1250.05,1250.26,1249.54,1249.66,473
2017.05.19,1249.64,1249.97,1249.36,1249.86,491
2017.05.19,1249.81,1250.12,1249.54,1249.93,422
2017.05.19,1249.97,1250.11,1249.66,1249.69,415
2017.05.19,1249.74,1250.01,1249.59,1249.71,440
2017.05.19,1249.68,1249.81,1247.89,1248.69,778
2017.05.19,1248.66,1248.8,1247.29,1247.96,531
2017.05.19,1247.96,1248.53,1247.94,1248.33,408
2017.05.19,1248.34,1248.53,1248.05,1248.4,374
2017.05.19,1248.43,1248.62,1248.22,1248.22,329
2017.05.19,1248.22,1248.24,1247.57,1247.79,467
2017.05.19,1247.78,1247.99,1247.33,1247.99,493
2017.05.19,1247.94,1249.12,1247.89,1249,622
2017.05.19,1248.96,1249.72,1248.66,1249.62,625
2017.05.19,1249.63,1250.2,1249.5,1250.09,770
2017.05.19,1250.09,1251.32,1249.89,1251.29,1123
2017.05.19,1251.33,1251.97,1250.71,1251.78,886
2017.05.19,1251.78,1251.89,1250.1,1250.12,675
2017.05.19,1250.17,1251.34,1250.13,1250.39,947
2017.05.19,1250.39,1250.93,1250.1,1250.43,880
2017.05.19,1250.44,1250.93,1250.12,1250.8,687
2017.05.19,1250.81,1250.89,1250.18,1250.56,660
2017.05.19,1250.58,1251.52,1250.57,1251.23,677
2017.05.19,1251.23,1251.42,1250.38,1250.55,768
2017.05.19,1250.52,1250.56,1247.95,1248.57,1203
2017.05.19,1248.56,1250.19,1248.37,1249.9,1284
2017.05.19,1249.9,1251.51,1249.79,1250.87,808
2017.05.19,1250.87,1251.45,1250.3,1251.1,780
2017.05.19,1251.1,1252.41,1250.97,1252.04,944
2017.05.19,1252.02,1253.15,1251.7,1252.32,805
2017.05.19,1252.33,1252.52,1251.5,1251.9,669
2017.05.19,1251.91,1252.67,1251.79,1252.66,447
2017.05.19,1252.66,1254.42,1252.17,1252.65,710
2017.05.19,1252.68,1253.07,1252.51,1252.77,460
2017.05.19,1252.87,1252.88,1251.82,1251.99,678
2017.05.19,1251.99,1252.32,1251.84,1252.07,467
2017.05.19,1252.11,1254.03,1252.11,1253.25,889
2017.05.19,1253.25,1253.73,1252.69,1253.04,761
2017.05.19,1253.04,1253.97,1252.58,1253.22,1167
2017.05.19,1253.22,1254.1,1251.56,1253.59,1771
2017.05.19,1253.6,1253.96,1252.96,1253.15,1185
2017.05.19,1253.15,1253.66,1252.58,1252.96,1189
2017.05.19,1252.9,1255.36,1252.56,1254.68,1869
2017.05.19,1254.68,1255.83,1254.39,1254.72,1766
2017.05.19,1254.72,1255.26,1253.26,1253.49,2244
2017.05.19,1253.45,1253.45,1251.23,1252.56,1936
2017.05.19,1252.57,1252.96,1249.35,1251.02,2080
2017.05.19,1251.02,1251.79,1250.23,1251.07,1968
2017.05.19,1250.99,1253.27,1250.91,1253.11,1379
2017.05.19,1253.1,1253.14,1252.29,1252.65,1016
2017.05.19,1252.67,1253.49,1252.2,1253.06,1362
2017.05.19,1253.01,1254.13,1253.01,1253.46,1190
2017.05.19,1253.46,1253.92,1252.43,1252.67,1205
2017.05.19,1252.68,1252.97,1251.94,1252.15,854
2017.05.19,1252.14,1252.85,1251.86,1252.37,839
2017.05.19,1252.37,1253.26,1251.91,1252.34,784
2017.05.19,1252.34,1252.53,1251.12,1251.95,919
2017.05.19,1251.95,1251.95,1251.16,1251.9,661
2017.05.19,1251.9,1253.32,1251.72,1252.83,898
2017.05.19,1252.81,1253.82,1252.61,1253.63,725
2017.05.19,1253.62,1254.98,1253.58,1254.04,954
2017.05.19,1254.04,1254.57,1253.55,1254.57,610
2017.05.19,1254.58,1255.6,1254.19,1254.93,805
2017.05.19,1254.9,1255.05,1254.01,1254.24,581
2017.05.19,1254.25,1254.33,1253.16,1253.45,744
2017.05.19,1253.46,1254.59,1253.46,1254.3,852
2017.05.19,1254.29,1256.33,1254.05,1255.34,1378
2017.05.19,1255.3,1255.85,1254.56,1255.65,1513
2017.05.19,1255.67,1256.28,1254.85,1255.63,1341
2017.05.19,1255.62,1255.85,1254.74,1254.89,989
2017.05.19,1254.89,1255.42,1254.56,1255.18,420
2017.05.19,1255.18,1255.18,1253.79,1254.78,171
2017.05.19,1254.9,1255.44,1254.9,1255.36,275
2017.05.19,1255.31,1255.44,1255.08,1255.33,180
2017.05.22,1256.01,1256.07,1254.59,1255.58,830
2017.05.22,1255.6,1255.61,1255.02,1255.33,273
2017.05.22,1255.34,1256.4,1255.1,1256.19,289
2017.05.22,1256.15,1257.45,1255.93,1257.03,633
2017.05.22,1257.1,1257.52,1256.92,1257.16,544
2017.05.22,1257.15,1257.19,1256.68,1256.82,429
2017.05.22,1256.79,1257.29,1256.36,1256.9,477
2017.05.22,1256.89,1257.34,1256.73,1256.86,474
2017.05.22,1257.01,1257.22,1254.54,1254.73,1048
2017.05.22,1254.82,1255.86,1254.14,1255.81,656
2017.05.22,1255.75,1256.29,1255.57,1256.04,520
2017.05.22,1256.03,1256.05,1255.13,1255.22,703
2017.05.22,1255.19,1255.43,1253.22,1253.84,829
2017.05.22,1253.84,1254.34,1253.28,1254.24,511
2017.05.22,1254.25,1254.54,1253.85,1254.19,504
2017.05.22,1254.17,1254.51,1253.88,1254.3,564
2017.05.22,1254.3,1254.3,1252.57,1252.9,740
2017.05.22,1252.99,1253.43,1252.02,1252.39,665
2017.05.22,1252.39,1252.48,1251.74,1252.25,621
2017.05.22,1252.26,1252.66,1251.88,1252.62,433
2017.05.22,1252.6,1253.42,1252.26,1252.8,441
2017.05.22,1252.78,1253.03,1252.67,1253,374
2017.05.22,1252.99,1253.34,1252.69,1253.34,406
2017.05.22,1253.34,1253.47,1252.6,1252.7,445
2017.05.22,1252.7,1252.93,1252.4,1252.59,426
2017.05.22,1252.59,1252.79,1252.32,1252.7,381
2017.05.22,1252.71,1252.8,1252.04,1252.22,404
2017.05.22,1252.21,1252.55,1252.07,1252.33,400
2017.05.22,1252.32,1253.21,1252.23,1253.2,383
2017.05.22,1253.14,1254.04,1252.85,1253.95,457
2017.05.22,1254.05,1254.05,1252.94,1252.97,475
2017.05.22,1252.98,1253.52,1252.84,1253.33,467
2017.05.22,1253.33,1253.93,1252.85,1253.78,918
2017.05.22,1253.77,1254.29,1253.43,1254.11,824
2017.05.22,1254.06,1254.34,1253.76,1254.17,515
2017.05.22,1254.17,1254.27,1253.72,1254.21,570
2017.05.22,1254.22,1255.01,1254.1,1254.91,953
2017.05.22,1254.89,1255.7,1254.88,1255.39,815
2017.05.22,1255.43,1256.01,1255.08,1255.81,939
2017.05.22,1255.87,1255.96,1254.3,1254.38,601
2017.05.22,1254.43,1255.19,1253.75,1254,694
2017.05.22,1254,1255.53,1253.38,1254.69,954
2017.05.22,1254.75,1254.92,1254.32,1254.82,668
